date,city_id,city_name,score,wins,losses,playoff_wins,playoff_losses
2020-09-15,san-diego-ca,San Diego,-1,0,1,0,0
2020-09-15,st.-louis-mo,St. Louis,-1,0,1,0,0
2020-09-15,toronto-on,Toronto,-1,0,1,0,0
2020-09-15,washington-dc,Washington,-1,0,1,0,0
2020-09-15,tampa-bay,Tampa Bay,-3,0,1,0,1
2020-09-16,new-york-ny,New York,2,2,0,0,0
2020-09-16,arlington-tx,Arlington,1,1,0,0,0
2020-09-16,baltimore-md,Baltimore,1,1,0,0,0
2020-09-16,cincinnati-oh,Cincinnati,1,1,0,0,0
2020-09-16,kansas-city-mo,Kansas City,1,1,0,0,0
2020-09-16,los-angeles-ca,Los Angeles,1,1,0,0,0
2020-09-16,miami-fl,Miami,1,1,0,0,0
2020-09-16,minneapolis-mn,Minneapolis,1,1,0,0,0
2020-09-16,oakland-ca,Oakland,1,1,0,0,0
2020-09-16,phoenix-az,Phoenix,1,1,0,0,0
2020-09-16,san-francisco-ca,San Francisco,1,1,0,0,0
2020-09-16,st.-louis-mo,St. Louis,1,1,0,0,0
2020-09-16,washington-dc,Washington,1,1,0,0,0
2020-09-16,chicago-il,Chicago,0,1,1,0,0
2020-09-16,anaheim-ca,Anaheim,-1,0,1,0,0
2020-09-16,atlanta-ga,Atlanta,-1,0,1,0,0
2020-09-16,boston-ma,Boston,-1,0,1,0,0
2020-09-16,cleveland-oh,Cleveland,-1,0,1,0,0
2020-09-16,denver-co,Denver,-1,0,1,0,0
2020-09-16,detroit-mi,Detroit,-1,0,1,0,0
2020-09-16,houston-tx,Houston,-1,0,1,0,0
2020-09-16,milwaukee-wi,Milwaukee,-1,0,1,0,0
2020-09-16,philadelphia-pa,Philadelphia,-1,0,1,0,0
2020-09-16,pittsburgh-pa,Pittsburgh,-1,0,1,0,0
2020-09-16,san-diego-ca,San Diego,-1,0,1,0,0
2020-09-16,seattle-wa,Seattle,-1,0,1,0,0
2020-09-16,st.-petersburg-fl,St. Petersburg,-1,0,1,0,0
2020-09-16,toronto-on,Toronto,-1,0,1,0,0
2020-09-17,tampa-bay,Tampa Bay,3,1,0,1,0
2020-09-17,new-york-ny,New York,2,2,0,0,0
2020-09-17,anaheim-ca,Anaheim,1,1,0,0,0
2020-09-17,boston-ma,Boston,1,1,0,0,0
2020-09-17,chicago-il,Chicago,1,1,0,0,0
2020-09-17,cleveland-oh,Cleveland,1,1,0,0,0
2020-09-17,houston-tx,Houston,1,1,0,0,0
2020-09-17,los-angeles-ca,Los Angeles,1,1,0,0,0
2020-09-17,pittsburgh-pa,Pittsburgh,1,1,0,0,0
2020-09-17,san-francisco-ca,San Francisco,1,1,0,0,0
2020-09-17,st.-petersburg-fl,St. Petersburg,1,1,0,0,0
2020-09-17,arlington-tx,Arlington,-1,0,1,0,0
2020-09-17,baltimore-md,Baltimore,-1,0,1,0,0
2020-09-17,denver-co,Denver,-1,0,1,0,0
2020-09-17,detroit-mi,Detroit,-1,0,1,0,0
2020-09-17,miami-fl,Miami,-1,0,1,0,0
2020-09-17,minneapolis-mn,Minneapolis,-1,0,1,0,0
2020-09-17,philadelphia-pa,Philadelphia,-1,0,1,0,0
2020-09-17,phoenix-az,Phoenix,-1,0,1,0,0
2020-09-17,seattle-wa,Seattle,-1,0,1,0,0
2020-09-17,st.-louis-mo,St. Louis,-1,0,1,0,0
2020-09-17,toronto-on,Toronto,-1,0,1,0,0
2020-09-17,new-york,New York,-3,0,1,0,1
2020-09-18,anaheim-ca,Anaheim,1,1,0,0,0
2020-09-18,atlanta-ga,Atlanta,1,1,0,0,0
2020-09-18,cincinnati-oh,Cincinnati,1,1,0,0,0
2020-09-18,cleveland-oh,Cleveland,1,1,0,0,0
2020-09-18,los-angeles-ca,Los Angeles,1,1,0,0,0
2020-09-18,milwaukee-wi,Milwaukee,1,1,0,0,0
2020-09-18,oakland-ca,Oakland,1,1,0,0,0
2020-09-18,philadelphia-pa,Philadelphia,1,1,0,0,0
2020-09-18,phoenix-az,Phoenix,1,1,0,0,0
2020-09-18,san-diego-ca,San Diego,1,1,0,0,0
2020-09-18,st.-louis-mo,St. Louis,1,1,0,0,0
2020-09-18,st.-petersburg-fl,St. Petersburg,1,1,0,0,0
2020-09-18,washington-dc,Washington,1,1,0,0,0
2020-09-18,chicago-il,Chicago,0,1,1,0,0
2020-09-18,new-york-ny,New York,0,1,1,0,0
2020-09-18,arlington-tx,Arlington,-1,0,1,0,0
2020-09-18,baltimore-md,Baltimore,-1,0,1,0,0
2020-09-18,boston-ma,Boston,-1,0,1,0,0
2020-09-18,denver-co,Denver,-1,0,1,0,0
2020-09-18,detroit-mi,Detroit,-1,0,1,0,0
2020-09-18,houston-tx,Houston,-1,0,1,0,0
2020-09-18,kansas-city-mo,Kansas City,-1,0,1,0,0
2020-09-18,miami-fl,Miami,-1,0,1,0,0
2020-09-18,minneapolis-mn,Minneapolis,-1,0,1,0,0
2020-09-18,pittsburgh-pa,Pittsburgh,-1,0,1,0,0
2020-09-18,san-francisco-ca,San Francisco,-1,0,1,0,0
2020-09-18,seattle-wa,Seattle,-1,0,1,0,0
2020-09-18,toronto-on,Toronto,-1,0,1,0,0
2020-09-19,dallas,Dallas,3,1,0,1,0
2020-09-19,new-york-ny,New York,2,2,0,0,0
2020-09-19,anaheim-ca,Anaheim,1,1,0,0,0
2020-09-19,detroit-mi,Detroit,1,1,0,0,0
2020-09-19,houston-tx,Houston,1,1,0,0,0
2020-09-19,los-angeles-ca,Los Angeles,1,1,0,0,0
2020-09-19,miami-fl,Miami,1,1,0,0,0
2020-09-19,milwaukee-wi,Milwaukee,1,1,0,0,0
2020-09-19,minneapolis-mn,Minneapolis,1,1,0,0,0
2020-09-19,oakland-ca,Oakland,1,1,0,0,0
2020-09-19,philadelphia-pa,Philadelphia,1,1,0,0,0
2020-09-19,seattle-wa,Seattle,1,1,0,0,0
2020-09-19,st.-louis-mo,St. Louis,1,1,0,0,0
2020-09-19,st.-petersburg-fl,St. Petersburg,1,1,0,0,0
2020-09-19,chicago-il,Chicago,0,1,1,0,0
2020-09-19,arlington-tx,Arlington,-1,0,1,0,0
2020-09-19,atlanta-ga,Atlanta,-1,0,1,0,0
2020-09-19,baltimore-md,Baltimore,-1,0,1,0,0
2020-09-19,boston-ma,Boston,-1,0,1,0,0
2020-09-19,cincinnati-oh,Cincinnati,-1,0,1,0,0
2020-09-19,cleveland-oh,Cleveland,-1,0,1,0,0
2020-09-19,denver-co,Denver,-1,0,1,0,0
2020-09-19,kansas-city-mo,Kansas City,-1,0,1,0,0
2020-09-19,phoenix-az,Phoenix,-1,0,1,0,0
2020-09-19,pittsburgh-pa,Pittsburgh,-1,0,1,0,0
2020-09-19,san-diego-ca,San Diego,-1,0,1,0,0
2020-09-19,san-francisco-ca,San Francisco,-1,0,1,0,0
2020-09-19,toronto-on,Toronto,-1,0,1,0,0
2020-09-19,washington-dc,Washington,-1,0,1,0,0
2020-09-19,tampa-bay,Tampa Bay,-3,0,1,0,1
2020-09-20,arlington-tx,Arlington,1,1,0,0,0
2020-09-20,atlanta-ga,Atlanta,1,1,0,0,0
2020-09-20,baltimore-md,Baltimore,1,1,0,0,0
2020-09-20,boston-ma,Boston,1,1,0,0,0
2020-09-20,cincinnati-oh,Cincinnati,1,1,0,0,0
2020-09-20,cleveland-oh,Cleveland,1,1,0,0,0
2020-09-20,denver-co,Denver,1,1,0,0,0
2020-09-20,houston-tx,Houston,1,1,0,0,0
2020-09-20,miami-fl,Miami,1,1,0,0,0
2020-09-20,milwaukee-wi,Milwaukee,1,1,0,0,0
2020-09-20,minneapolis-mn,Minneapolis,1,1,0,0,0
2020-09-20,san-diego-ca,San Diego,1,1,0,0,0
2020-09-20,san-francisco-ca,San Francisco,1,1,0,0,0
2020-09-20,st.-louis-mo,St. Louis,1,1,0,0,0
2020-09-20,toronto-on,Toronto,1,1,0,0,0
2020-09-20,anaheim-ca,Anaheim,-1,0,1,0,0
2020-09-20,detroit-mi,Detroit,-1,0,1,0,0
2020-09-20,kansas-city-mo,Kansas City,-1,0,1,0,0
2020-09-20,los-angeles-ca,Los Angeles,-1,0,1,0,0
2020-09-20,oakland-ca,Oakland,-1,0,1,0,0
2020-09-20,philadelphia-pa,Philadelphia,-1,0,1,0,0
2020-09-20,phoenix-az,Phoenix,-1,0,1,0,0
2020-09-20,pittsburgh-pa,Pittsburgh,-1,0,1,0,0
2020-09-20,seattle-wa,Seattle,-1,0,1,0,0
2020-09-20,st.-petersburg-fl,St. Petersburg,-1,0,1,0,0
2020-09-20,washington-dc,Washington,-1,0,1,0,0
2020-09-20,chicago-il,Chicago,-2,0,2,0,0
2020-09-20,new-york-ny,New York,-2,0,2,0,0
2020-09-21,tampa-bay,Tampa Bay,3,1,0,1,0
2020-09-21,anaheim-ca,Anaheim,1,1,0,0,0
2020-09-21,atlanta-ga,Atlanta,1,1,0,0,0
2020-09-21,cincinnati-oh,Cincinnati,1,1,0,0,0
2020-09-21,cleveland-oh,Cleveland,1,1,0,0,0
2020-09-21,denver-co,Denver,1,1,0,0,0
2020-09-21,kansas-city-mo,Kansas City,1,1,0,0,0
2020-09-21,seattle-wa,Seattle,1,1,0,0,0
2020-09-21,st.-petersburg-fl,St. Petersburg,1,1,0,0,0
2020-09-21,toronto-on,Toronto,1,1,0,0,0
2020-09-21,washington-dc,Washington,1,1,0,0,0
2020-09-21,chicago-il,Chicago,0,1,1,0,0
2020-09-21,arlington-tx,Arlington,-1,0,1,0,0
2020-09-21,houston-tx,Houston,-1,0,1,0,0
2020-09-21,miami-fl,Miami,-1,0,1,0,0
2020-09-21,milwaukee-wi,Milwaukee,-1,0,1,0,0
2020-09-21,philadelphia-pa,Philadelphia,-1,0,1,0,0
2020-09-21,pittsburgh-pa,Pittsburgh,-1,0,1,0,0
2020-09-21,san-francisco-ca,San Francisco,-1,0,1,0,0
2020-09-21,st.-louis-mo,St. Louis,-1,0,1,0,0
2020-09-21,new-york-ny,New York,-2,0,2,0,0
2020-09-21,dallas,Dallas,-3,0,1,0,1
2020-09-22,new-york-ny,New York,2,2,0,0,0
2020-09-22,anaheim-ca,Anaheim,1,1,0,0,0
2020-09-22,atlanta-ga,Atlanta,1,1,0,0,0
2020-09-22,boston-ma,Boston,1,1,0,0,0
2020-09-22,cleveland-oh,Cleveland,1,1,0,0,0
2020-09-22,houston-tx,Houston,1,1,0,0,0
2020-09-22,los-angeles-ca,Los Angeles,1,1,0,0,0
2020-09-22,milwaukee-wi,Milwaukee,1,1,0,0,0
2020-09-22,minneapolis-mn,Minneapolis,1,1,0,0,0
2020-09-22,phoenix-az,Phoenix,1,1,0,0,0
2020-09-22,pittsburgh-pa,Pittsburgh,1,1,0,0,0
2020-09-22,san-francisco-ca,San Francisco,1,1,0,0,0
2020-09-22,st.-louis-mo,St. Louis,1,1,0,0,0
2020-09-22,washington-dc,Washington,1,1,0,0,0
2020-09-22,arlington-tx,Arlington,-1,0,1,0,0
2020-09-22,baltimore-md,Baltimore,-1,0,1,0,0
2020-09-22,cincinnati-oh,Cincinnati,-1,0,1,0,0
2020-09-22,denver-co,Denver,-1,0,1,0,0
2020-09-22,detroit-mi,Detroit,-1,0,1,0,0
2020-09-22,kansas-city-mo,Kansas City,-1,0,1,0,0
2020-09-22,miami-fl,Miami,-1,0,1,0,0
2020-09-22,oakland-ca,Oakland,-1,0,1,0,0
2020-09-22,philadelphia-pa,Philadelphia,-1,0,1,0,0
2020-09-22,san-diego-ca,San Diego,-1,0,1,0,0
2020-09-22,seattle-wa,Seattle,-1,0,1,0,0
2020-09-22,st.-petersburg-fl,St. Petersburg,-1,0,1,0,0
2020-09-22,toronto-on,Toronto,-1,0,1,0,0
2020-09-22,chicago-il,Chicago,-2,0,2,0,0
2020-09-23,tampa-bay,Tampa Bay,3,1,0,1,0
2020-09-23,anaheim-ca,Anaheim,1,1,0,0,0
2020-09-23,atlanta-ga,Atlanta,1,1,0,0,0
2020-09-23,boston-ma,Boston,1,1,0,0,0
2020-09-23,cincinnati-oh,Cincinnati,1,1,0,0,0
2020-09-23,cleveland-oh,Cleveland,1,1,0,0,0
2020-09-23,kansas-city-mo,Kansas City,1,1,0,0,0
2020-09-23,minneapolis-mn,Minneapolis,1,1,0,0,0
2020-09-23,oakland-ca,Oakland,1,1,0,0,0
2020-09-23,philadelphia-pa,Philadelphia,1,1,0,0,0
2020-09-23,phoenix-az,Phoenix,1,1,0,0,0
2020-09-23,pittsburgh-pa,Pittsburgh,1,1,0,0,0
2020-09-23,san-francisco-ca,San Francisco,1,1,0,0,0
2020-09-23,seattle-wa,Seattle,1,1,0,0,0
2020-09-23,st.-petersburg-fl,St. Petersburg,1,1,0,0,0
2020-09-23,toronto-on,Toronto,1,1,0,0,0
2020-09-23,arlington-tx,Arlington,-1,0,1,0,0
2020-09-23,baltimore-md,Baltimore,-1,0,1,0,0
2020-09-23,denver-co,Denver,-1,0,1,0,0
2020-09-23,detroit-mi,Detroit,-1,0,1,0,0
2020-09-23,houston-tx,Houston,-1,0,1,0,0
2020-09-23,los-angeles-ca,Los Angeles,-1,0,1,0,0
2020-09-23,miami-fl,Miami,-1,0,1,0,0
2020-09-23,milwaukee-wi,Milwaukee,-1,0,1,0,0
2020-09-23,san-diego-ca,San Diego,-1,0,1,0,0
2020-09-23,st.-louis-mo,St. Louis,-1,0,1,0,0
2020-09-23,washington-dc,Washington,-1,0,1,0,0
2020-09-23,chicago-il,Chicago,-2,0,2,0,0
2020-09-23,new-york-ny,New York,-2,0,2,0,0
2020-09-23,dallas,Dallas,-3,0,1,0,1
2020-09-24,baltimore-md,Baltimore,1,1,0,0,0
2020-09-24,cleveland-oh,Cleveland,1,1,0,0,0
2020-09-24,denver-co,Denver,1,1,0,0,0
2020-09-24,houston-tx,Houston,1,1,0,0,0
2020-09-24,kansas-city-mo,Kansas City,1,1,0,0,0
2020-09-24,los-angeles-ca,Los Angeles,1,1,0,0,0
2020-09-24,miami-fl,Miami,1,1,0,0,0
2020-09-24,pittsburgh-pa,Pittsburgh,1,1,0,0,0
2020-09-24,st.-louis-mo,St. Louis,1,1,0,0,0
2020-09-24,toronto-on,Toronto,1,1,0,0,0
2020-09-24,new-york-ny,New York,0,1,1,0,0
2020-09-24,arlington-tx,Arlington,-1,0,1,0,0
2020-09-24,atlanta-ga,Atlanta,-1,0,1,0,0
2020-09-24,boston-ma,Boston,-1,0,1,0,0
2020-09-24,detroit-mi,Detroit,-1,0,1,0,0
2020-09-24,milwaukee-wi,Milwaukee,-1,0,1,0,0
2020-09-24,oakland-ca,Oakland,-1,0,1,0,0
2020-09-24,san-francisco-ca,San Francisco,-1,0,1,0,0
2020-09-24,washington-dc,Washington,-1,0,1,0,0
2020-09-24,chicago-il,Chicago,-2,0,2,0,0
2020-09-25,tampa-bay,Tampa Bay,3,1,0,1,0
2020-09-25,arlington-tx,Arlington,1,1,0,0,0
2020-09-25,atlanta-ga,Atlanta,1,1,0,0,0
2020-09-25,cincinnati-oh,Cincinnati,1,1,0,0,0
2020-09-25,cleveland-oh,Cleveland,1,1,0,0,0
2020-09-25,kansas-city-mo,Kansas City,1,1,0,0,0
2020-09-25,los-angeles-ca,Los Angeles,1,1,0,0,0
2020-09-25,miami-fl,Miami,1,1,0,0,0
2020-09-25,milwaukee-wi,Milwaukee,1,1,0,0,0
2020-09-25,oakland-ca,Oakland,1,1,0,0,0
2020-09-25,phoenix-az,Phoenix,1,1,0,0,0
2020-09-25,san-francisco-ca,San Francisco,1,1,0,0,0
2020-09-25,st.-petersburg-fl,St. Petersburg,1,1,0,0,0
2020-09-25,toronto-on,Toronto,1,1,0,0,0
2020-09-25,chicago-il,Chicago,0,1,1,0,0
2020-09-25,anaheim-ca,Anaheim,-1,0,1,0,0
2020-09-25,baltimore-md,Baltimore,-1,0,1,0,0
2020-09-25,boston-ma,Boston,-1,0,1,0,0
2020-09-25,denver-co,Denver,-1,0,1,0,0
2020-09-25,detroit-mi,Detroit,-1,0,1,0,0
2020-09-25,houston-tx,Houston,-1,0,1,0,0
2020-09-25,minneapolis-mn,Minneapolis,-1,0,1,0,0
2020-09-25,new-york-ny,New York,-1,0,1,0,0
2020-09-25,philadelphia-pa,Philadelphia,-1,0,1,0,0
2020-09-25,pittsburgh-pa,Pittsburgh,-1,0,1,0,0
2020-09-25,san-diego-ca,San Diego,-1,0,1,0,0
2020-09-25,seattle-wa,Seattle,-1,0,1,0,0
2020-09-25,st.-louis-mo,St. Louis,-1,0,1,0,0
2020-09-25,dallas,Dallas,-3,0,1,0,1
2020-09-26,dallas,Dallas,3,1,0,1,0
2020-09-26,arlington-tx,Arlington,1,1,0,0,0
2020-09-26,boston-ma,Boston,1,1,0,0,0
2020-09-26,denver-co,Denver,1,1,0,0,0
2020-09-26,detroit-mi,Detroit,1,1,0,0,0
2020-09-26,los-angeles-ca,Los Angeles,1,1,0,0,0
2020-09-26,milwaukee-wi,Milwaukee,1,1,0,0,0
2020-09-26,minneapolis-mn,Minneapolis,1,1,0,0,0
2020-09-26,pittsburgh-pa,Pittsburgh,1,1,0,0,0
2020-09-26,san-diego-ca,San Diego,1,1,0,0,0
2020-09-26,seattle-wa,Seattle,1,1,0,0,0
2020-09-26,st.-petersburg-fl,St. Petersburg,1,1,0,0,0
2020-09-26,toronto-on,Toronto,1,1,0,0,0
2020-09-26,washington-dc,Washington,1,1,0,0,0
2020-09-26,chicago-il,Chicago,0,1,1,0,0
2020-09-26,new-york-ny,New York,0,1,1,0,0
2020-09-26,anaheim-ca,Anaheim,-1,0,1,0,0
2020-09-26,atlanta-ga,Atlanta,-1,0,1,0,0
2020-09-26,baltimore-md,Baltimore,-1,0,1,0,0
2020-09-26,cincinnati-oh,Cincinnati,-1,0,1,0,0
2020-09-26,cleveland-oh,Cleveland,-1,0,1,0,0
2020-09-26,houston-tx,Houston,-1,0,1,0,0
2020-09-26,kansas-city-mo,Kansas City,-1,0,1,0,0
2020-09-26,miami-fl,Miami,-1,0,1,0,0
2020-09-26,oakland-ca,Oakland,-1,0,1,0,0
2020-09-26,philadelphia-pa,Philadelphia,-1,0,1,0,0
2020-09-26,phoenix-az,Phoenix,-1,0,1,0,0
2020-09-26,san-francisco-ca,San Francisco,-1,0,1,0,0
2020-09-26,st.-louis-mo,St. Louis,-1,0,1,0,0
2020-09-26,tampa-bay,Tampa Bay,-3,0,1,0,1
2020-09-27,arlington-tx,Arlington,1,1,0,0,0
2020-09-27,baltimore-md,Baltimore,1,1,0,0,0
2020-09-27,boston-ma,Boston,1,1,0,0,0
2020-09-27,cincinnati-oh,Cincinnati,1,1,0,0,0
2020-09-27,cleveland-oh,Cleveland,1,1,0,0,0
2020-09-27,kansas-city-mo,Kansas City,1,1,0,0,0
2020-09-27,los-angeles-ca,Los Angeles,1,1,0,0,0
2020-09-27,miami-fl,Miami,1,1,0,0,0
2020-09-27,oakland-ca,Oakland,1,1,0,0,0
2020-09-27,phoenix-az,Phoenix,1,1,0,0,0
2020-09-27,san-diego-ca,San Diego,1,1,0,0,0
2020-09-27,st.-louis-mo,St. Louis,1,1,0,0,0
2020-09-27,st.-petersburg-fl,St. Petersburg,1,1,0,0,0
2020-09-27,washington-dc,Washington,1,1,0,0,0
2020-09-27,chicago-il,Chicago,0,1,1,0,0
2020-09-27,anaheim-ca,Anaheim,-1,0,1,0,0
2020-09-27,atlanta-ga,Atlanta,-1,0,1,0,0
2020-09-27,denver-co,Denver,-1,0,1,0,0
2020-09-27,detroit-mi,Detroit,-1,0,1,0,0
2020-09-27,houston-tx,Houston,-1,0,1,0,0
2020-09-27,milwaukee-wi,Milwaukee,-1,0,1,0,0
2020-09-27,minneapolis-mn,Minneapolis,-1,0,1,0,0
2020-09-27,philadelphia-pa,Philadelphia,-1,0,1,0,0
2020-09-27,pittsburgh-pa,Pittsburgh,-1,0,1,0,0
2020-09-27,san-francisco-ca,San Francisco,-1,0,1,0,0
2020-09-27,seattle-wa,Seattle,-1,0,1,0,0
2020-09-27,toronto-on,Toronto,-1,0,1,0,0
2020-09-27,new-york-ny,New York,-2,0,2,0,0
2020-09-28,tampa-bay,Tampa Bay,3,1,0,1,0
2020-09-28,dallas,Dallas,-3,0,1,0,1
2020-12-22,brooklyn,Brooklyn,0,0,0,0,0
2020-12-22,los-angeles,Los Angeles,0,0,0,0,0
2020-12-23,atlanta,Atlanta,0,0,0,0,0
2020-12-23,boston,Boston,0,0,0,0,0
2020-12-23,charlotte,Charlotte,0,0,0,0,0
2020-12-23,dallas,Dallas,0,0,0,0,0
2020-12-23,denver,Denver,0,0,0,0,0
2020-12-23,detroit,Detroit,0,0,0,0,0
2020-12-23,indiana,Indiana,0,0,0,0,0
2020-12-23,memphis,Memphis,0,0,0,0,0
2020-12-23,miami,Miami,0,0,0,0,0
2020-12-23,new-orleans,New Orleans,0,0,0,0,0
2020-12-23,philadelphia,Philadelphia,0,0,0,0,0
2020-12-23,portland,Portland,0,0,0,0,0
2020-12-25,brooklyn,Brooklyn,0,0,0,0,0
2020-12-25,dallas,Dallas,0,0,0,0,0
2020-12-25,denver,Denver,0,0,0,0,0
2020-12-25,golden-state,Golden State,0,0,0,0,0
2020-12-25,miami,Miami,0,0,0,0,0
2020-12-26,atlanta,Atlanta,0,0,0,0,0
2020-12-26,charlotte,Charlotte,0,0,0,0,0
2020-12-26,chicago,Chicago,0,0,0,0,0
2020-12-26,cleveland,Cleveland,0,0,0,0,0
2020-12-26,houston,Houston,0,0,0,0,0
2020-12-26,minnesota,Minnesota,0,0,0,0,0
2020-12-26,new-york,New York,0,0,0,0,0
2020-12-26,orlando,Orlando,0,0,0,0,0
2020-12-26,phoenix,Phoenix,0,0,0,0,0
2020-12-26,san-antonio,San Antonio,0,0,0,0,0
2020-12-27,boston,Boston,0,0,0,0,0
2020-12-27,brooklyn,Brooklyn,0,0,0,0,0
2020-12-27,chicago,Chicago,0,0,0,0,0
2020-12-27,cleveland,Cleveland,0,0,0,0,0
2020-12-27,dallas,Dallas,0,0,0,0,0
2020-12-27,los-angeles,Los Angeles,0,0,0,0,0
2020-12-27,milwaukee,Milwaukee,0,0,0,0,0
2020-12-27,new-orleans,New Orleans,0,0,0,0,0
2020-12-27,orlando,Orlando,0,0,0,0,0
2020-12-27,phoenix,Phoenix,0,0,0,0,0
2020-12-28,atlanta,Atlanta,0,0,0,0,0
2020-12-28,brooklyn,Brooklyn,0,0,0,0,0
2020-12-28,denver,Denver,0,0,0,0,0
2020-12-28,los-angeles,Los Angeles,0,0,0,0,0
2020-12-28,oklahoma-city,Oklahoma City,0,0,0,0,0
2020-12-29,boston,Boston,0,0,0,0,0
2020-12-29,chicago,Chicago,0,0,0,0,0
2020-12-29,cleveland,Cleveland,0,0,0,0,0
2020-12-29,denver,Denver,0,0,0,0,0
2020-12-29,detroit,Detroit,0,0,0,0,0
2020-12-29,los-angeles,Los Angeles,0,0,0,0,0
2020-12-29,miami,Miami,0,0,0,0,0
2020-12-29,new-orleans,New Orleans,0,0,0,0,0
2020-12-29,oklahoma-city,Oklahoma City,0,0,0,0,0
2020-12-29,philadelphia,Philadelphia,0,0,0,0,0
2020-12-30,atlanta,Atlanta,0,0,0,0,0
2020-12-30,boston,Boston,0,0,0,0,0
2020-12-30,charlotte,Charlotte,0,0,0,0,0
2020-12-30,los-angeles,Los Angeles,0,0,0,0,0
2020-12-30,miami,Miami,0,0,0,0,0
2020-12-31,chicago,Chicago,0,0,0,0,0
2020-12-31,cleveland,Cleveland,0,0,0,0,0
2020-12-31,houston,Houston,0,0,0,0,0
2020-12-31,new-orleans,New Orleans,0,0,0,0,0
2020-12-31,new-york,New York,0,0,0,0,0
2020-12-31,orlando,Orlando,0,0,0,0,0
2020-12-31,phoenix,Phoenix,0,0,0,0,0
2021-01-01,atlanta,Atlanta,0,0,0,0,0
2021-01-01,boston,Boston,0,0,0,0,0
2021-01-01,charlotte,Charlotte,0,0,0,0,0
2021-01-01,chicago,Chicago,0,0,0,0,0
2021-01-01,dallas,Dallas,0,0,0,0,0
2021-01-01,denver,Denver,0,0,0,0,0
2021-01-01,golden-state,Golden State,0,0,0,0,0
2021-01-01,los-angeles,Los Angeles,0,0,0,0,0
2021-01-01,minnesota,Minnesota,0,0,0,0,0
2021-01-02,atlanta,Atlanta,0,0,0,0,0
2021-01-02,charlotte,Charlotte,0,0,0,0,0
2021-01-02,houston,Houston,0,0,0,0,0
2021-01-02,indiana,Indiana,0,0,0,0,0
2021-01-02,new-orleans,New Orleans,0,0,0,0,0
2021-01-02,oklahoma-city,Oklahoma City,0,0,0,0,0
2021-01-03,boston,Boston,0,0,0,0,0
2021-01-03,brooklyn,Brooklyn,0,0,0,0,0
2021-01-03,chicago,Chicago,0,0,0,0,0
2021-01-03,denver,Denver,0,0,0,0,0
2021-01-03,golden-state,Golden State,0,0,0,0,0
2021-01-03,los-angeles,Los Angeles,0,0,0,0,0
2021-01-03,san-antonio,San Antonio,0,0,0,0,0
2021-01-04,atlanta,Atlanta,0,0,0,0,0
2021-01-04,boston,Boston,0,0,0,0,0
2021-01-04,charlotte,Charlotte,0,0,0,0,0
2021-01-04,cleveland,Cleveland,0,0,0,0,0
2021-01-04,dallas,Dallas,0,0,0,0,0
2021-01-04,detroit,Detroit,0,0,0,0,0
2021-01-04,golden-state,Golden State,0,0,0,0,0
2021-01-04,indiana,Indiana,0,0,0,0,0
2021-01-04,miami,Miami,0,0,0,0,0
2021-01-05,brooklyn,Brooklyn,0,0,0,0,0
2021-01-05,chicago,Chicago,0,0,0,0,0
2021-01-05,denver,Denver,0,0,0,0,0
2021-01-05,los-angeles,Los Angeles,0,0,0,0,0
2021-01-06,atlanta,Atlanta,0,0,0,0,0
2021-01-06,boston,Boston,0,0,0,0,0
2021-01-06,chicago,Chicago,0,0,0,0,0
2021-01-06,cleveland,Cleveland,0,0,0,0,0
2021-01-06,detroit,Detroit,0,0,0,0,0
2021-01-06,golden-state,Golden State,0,0,0,0,0
2021-01-06,houston,Houston,0,0,0,0,0
2021-01-06,new-orleans,New Orleans,0,0,0,0,0
2021-01-06,new-york,New York,0,0,0,0,0
2021-01-06,philadelphia,Philadelphia,0,0,0,0,0
2021-01-06,phoenix,Phoenix,0,0,0,0,0
2021-01-07,brooklyn,Brooklyn,0,0,0,0,0
2021-01-07,cleveland,Cleveland,0,0,0,0,0
2021-01-07,dallas,Dallas,0,0,0,0,0
2021-01-07,los-angeles,Los Angeles,0,0,0,0,0
2021-01-07,minnesota,Minnesota,0,0,0,0,0
2021-01-08,boston,Boston,0,0,0,0,0
2021-01-08,brooklyn,Brooklyn,0,0,0,0,0
2021-01-08,charlotte,Charlotte,0,0,0,0,0
2021-01-08,chicago,Chicago,0,0,0,0,0
2021-01-08,detroit,Detroit,0,0,0,0,0
2021-01-08,golden-state,Golden State,0,0,0,0,0
2021-01-08,houston,Houston,0,0,0,0,0
2021-01-08,milwaukee,Milwaukee,0,0,0,0,0
2021-01-08,new-york,New York,0,0,0,0,0
2021-01-08,sacramento,Sacramento,0,0,0,0,0
2021-01-09,atlanta,Atlanta,0,0,0,0,0
2021-01-09,cleveland,Cleveland,0,0,0,0,0
2021-01-09,dallas,Dallas,0,0,0,0,0
2021-01-09,denver,Denver,0,0,0,0,0
2021-01-09,indiana,Indiana,0,0,0,0,0
2021-01-09,miami,Miami,0,0,0,0,0
2021-01-09,minnesota,Minnesota,0,0,0,0,0
2021-01-09,portland,Portland,0,0,0,0,0
2021-01-10,brooklyn,Brooklyn,0,0,0,0,0
2021-01-10,chicago,Chicago,0,0,0,0,0
2021-01-10,denver,Denver,0,0,0,0,0
2021-01-10,detroit,Detroit,0,0,0,0,0
2021-01-10,golden-state,Golden State,0,0,0,0,0
2021-01-10,houston,Houston,0,0,0,0,0
